Open Num,Trial Num,Run Num,Home Care Death,Home Care Recovered,Outpatient Death,Outpatient Recovered,Inpatient Death,Inpatient Recovered,Turned Away Death,Turned Away Recovered,
1,7,577,0,1205,20,826,48,573,11,148,
1,8,578,0,1209,20,836,59,573,11,162,
1,9,579,0,1192,22,886,36,579,15,153,
1,10,580,0,1144,19,880,59,541,13,165,
1,11,581,0,1182,13,890,47,585,14,129,
1,12,582,0,1206,17,900,36,566,16,164,
1,13,583,0,1139,14,860,42,565,18,129,
1,14,584,0,1217,15,910,47,571,20,131,
1,15,585,0,1145,15,899,44,576,20,148,
1,1,586,0,1173,16,902,25,596,15,139,
1,2,587,0,1206,14,880,33,599,22,196,
1,3,588,0,1168,11,892,46,548,11,166,
1,4,589,0,1143,22,859,55,580,29,193,
1,5,590,0,1141,14,878,38,583,18,154,
1,6,591,0,1194,16,834,45,562,18,149,
1,7,592,0,1205,20,826,52,571,10,147,
1,8,593,0,1209,20,836,59,573,11,162,
1,9,594,0,1192,22,886,37,578,18,157,
1,10,595,0,1144,19,880,50,553,13,156,
1,11,596,0,1182,13,890,48,585,12,130,
1,12,597,0,1206,17,900,36,569,16,161,
1,13,598,0,1139,14,860,43,565,17,129,
1,14,599,0,1217,15,910,46,574,22,117,
1,15,600,0,1145,15,899,45,577,17,149,
1,1,601,0,1173,16,902,26,595,14,140,
1,2,602,0,1206,14,880,35,598,26,191,
1,3,603,0,1168,11,892,44,552,10,166,
1,4,604,0,1143,22,859,49,603,30,175,
1,5,605,0,1141,14,878,42,580,18,153,
1,6,606,0,1194,16,834,43,566,12,152,
1,7,607,0,1205,20,826,50,568,13,149,
1,8,608,0,1209,20,836,59,573,11,162,
1,9,609,0,1192,22,886,39,576,18,157,
1,10,610,0,1144,19,880,57,551,14,154,
1,11,611,0,1182,13,890,48,585,12,130,
1,12,612,0,1206,17,900,39,568,14,161,
1,13,613,0,1139,14,860,39,571,14,130,
1,14,614,0,1217,15,910,45,575,21,118,
1,15,615,0,1145,15,899,47,577,16,148,
1,1,616,0,1173,16,902,30,593,12,140,
1,2,617,0,1206,14,880,33,610,25,179,
1,3,618,0,1168,11,892,47,552,10,164,
1,4,619,0,1143,22,859,53,585,28,191,
1,5,620,0,1141,14,878,43,579,16,155,
1,6,621,0,1194,16,834,41,570,17,144,
1,7,622,0,1205,20,826,50,568,13,149,
1,8,623,0,1209,20,836,59,573,11,162,
1,9,624,0,1192,22,886,35,584,15,149,
1,10,625,0,1144,19,880,61,552,10,152,
1,11,626,0,1182,13,890,48,585,12,130,
1,12,627,0,1206,17,900,36,573,14,159,
1,13,628,0,1139,14,860,39,571,14,130,
1,14,629,0,1217,15,910,40,581,20,118,
1,15,630,0,1145,15,899,47,575,16,148,
1,1,631,0,1173,16,902,33,591,15,136,
1,2,632,0,1206,14,880,34,609,25,179,
1,3,633,0,1168,11,892,45,556,8,165,
1,4,634,0,1143,22,859,52,609,29,156,
1,5,635,0,1141,14,878,45,577,19,152,
1,6,636,0,1194,16,834,48,565,14,145,
1,7,637,0,1205,20,826,50,568,13,149,
1,8,638,0,1209,20,836,59,573,11,162,
1,9,639,0,1192,22,886,35,584,15,149,
1,10,640,0,1144,19,880,61,554,10,144,
1,11,641,0,1182,13,890,48,585,12,130,
1,12,642,0,1206,17,900,36,574,16,156,
1,13,643,0,1139,14,860,39,571,14,130,
1,14,644,0,1217,15,910,39,582,19,119,
1,15,645,0,1145,15,899,47,578,17,146,
1,1,646,0,1173,16,902,32,593,14,136,
1,2,647,0,1206,14,880,34,604,25,184,
1,3,648,0,1168,11,892,45,557,9,164,
1,4,649,0,1143,22,859,52,609,29,156,
1,5,650,0,1141,14,878,45,577,19,152,
1,6,651,0,1194,16,834,48,566,12,146,
1,7,652,0,1205,20,826,50,568,13,149,
1,8,653,0,1209,20,836,59,573,11,162,
1,9,654,0,1192,22,886,35,584,15,149,
1,10,655,0,1144,19,880,55,560,11,148,
1,11,656,0,1182,13,890,48,585,12,130,
1,12,657,0,1206,17,900,35,576,16,155,
1,13,658,0,1139,14,860,39,571,14,130,
1,14,659,0,1217,15,910,41,580,19,117,
1,15,660,0,1145,15,899,47,577,16,147,
1,1,661,0,1173,16,902,32,593,12,137,
1,2,662,0,1206,14,880,32,606,25,184,
1,3,663,0,1168,11,892,41,564,14,155,
1,4,664,0,1143,22,859,51,588,27,191,
1,5,665,0,1141,14,878,45,577,19,152,
1,6,666,0,1194,16,834,48,566,11,147,
1,7,667,0,1205,20,826,50,568,13,149,
1,8,668,0,1209,20,836,59,573,11,162,
1,9,669,0,1192,22,886,35,584,15,149,
1,10,670,0,1144,19,880,55,558,9,142,
1,11,671,0,1182,13,890,48,585,12,130,
1,12,672,0,1206,17,900,37,575,14,156,
1,13,673,0,1139,14,860,39,571,14,130,
1,14,674,0,1217,15,910,42,580,19,117,
1,15,675,0,1145,15,899,47,576,16,147,
1,1,676,0,1173,16,902,32,593,12,137,
1,2,677,0,1206,14,880,32,606,25,184,
1,3,678,0,1168,11,892,41,564,14,155,
1,4,679,0,1143,22,859,51,588,27,190,
1,5,680,0,1141,14,878,45,577,19,152,
1,6,681,0,1194,16,834,45,577,15,140,
1,7,682,0,1205,20,826,51,568,14,147,
1,8,683,0,1209,20,836,59,573,11,162,
1,9,684,0,1192,22,886,35,584,15,149,
1,10,685,0,1144,19,880,55,558,9,142,
1,11,686,0,1182,13,890,48,585,12,130,
1,12,687,0,1206,17,900,37,575,14,156,
1,13,688,0,1139,14,860,39,571,14,130,
1,14,689,0,1217,15,910,42,580,19,117,
1,15,690,0,1145,15,899,47,576,16,147,
1,1,691,0,1173,16,902,32,593,12,137,
1,2,692,0,1206,14,880,32,606,25,184,
1,3,693,0,1168,11,892,41,564,14,155,
1,4,694,0,1143,22,859,51,588,27,190,
1,5,695,0,1141,14,878,45,577,19,152,
1,6,696,0,1194,16,834,45,565,16,146,
1,7,697,0,1205,20,826,51,568,14,147,
1,8,698,0,1209,20,836,59,573,11,162,
1,9,699,0,1192,22,886,35,584,15,149,
1,10,700,0,1144,19,880,53,561,10,147,
1,11,701,0,1182,13,890,48,585,12,130,
1,12,702,0,1206,17,900,37,575,14,156,
1,13,703,0,1139,14,860,39,571,14,130,
1,14,704,0,1217,15,910,42,580,19,117,
1,15,705,0,1145,15,899,47,576,16,147,
1,1,706,0,1173,16,902,32,593,12,137,
1,2,707,0,1206,14,880,33,605,24,185,
1,3,708,0,1168,11,892,41,564,14,155,
1,4,709,0,1143,22,859,51,588,27,190,
1,5,710,0,1141,14,878,45,577,19,152,
1,6,711,0,1194,16,834,45,565,16,146,
1,7,712,0,1205,20,826,51,569,13,147,
1,8,713,0,1209,20,836,59,573,11,162,
1,9,714,0,1192,22,886,35,584,15,149,
1,10,715,0,1144,19,880,54,562,7,129,
1,11,716,0,1182,13,890,48,585,12,130,
1,12,717,0,1206,17,900,37,575,14,156,
1,13,718,0,1139,14,860,39,571,14,130,
1,14,719,0,1217,15,910,42,580,19,117,
1,15,720,0,1145,15,899,47,576,16,147,
1,1,721,0,1173,16,902,32,593,12,137,
1,2,722,0,1206,14,880,33,605,24,185,
1,3,723,0,1168,11,892,41,564,14,155,
1,4,724,0,1143,22,859,51,588,27,190,
1,5,725,0,1141,14,878,45,577,19,152,
1,6,726,0,1194,16,834,45,565,16,146,
1,7,727,0,1205,20,826,51,569,13,147,
1,8,728,0,1209,20,836,59,573,11,162,
1,9,729,0,1192,22,886,35,584,15,149,
1,10,730,0,1144,19,880,54,562,7,129,
1,11,731,0,1182,13,890,48,585,12,130,
1,12,732,0,1206,17,900,37,575,14,156,
1,13,733,0,1139,14,860,39,571,14,130,
1,14,734,0,1217,15,910,42,580,19,117,
1,15,735,0,1145,15,899,47,576,16,147,
1,1,736,0,1173,16,902,32,593,12,137,
1,2,737,0,1206,14,880,33,605,24,185,
1,3,738,0,1168,11,892,41,564,14,155,
1,4,739,0,1143,22,859,51,588,27,190,
1,5,740,0,1141,14,878,45,577,19,152,
1,6,741,0,1194,16,834,45,565,16,146,
1,7,742,0,1205,20,826,50,571,11,148,
1,8,743,0,1209,20,836,59,573,11,162,
1,9,744,0,1192,22,886,35,584,15,149,
1,10,745,0,1144,19,880,54,561,12,146,
1,11,746,0,1182,13,890,48,585,12,130,
1,12,747,0,1206,17,900,37,575,14,156,
1,13,748,0,1139,14,860,39,571,14,130,
1,14,749,0,1217,15,910,42,580,19,117,
1,15,750,0,1145,15,899,47,576,16,147,
1,1,751,0,1173,16,902,32,593,12,137,
1,2,752,0,1206,14,880,33,605,24,185,
1,3,753,0,1168,11,892,41,564,14,155,
1,4,754,0,1143,22,859,51,588,27,190,
1,5,755,0,1141,14,878,45,577,19,152,
1,6,756,0,1194,16,834,45,565,16,146,
1,7,757,0,1205,20,826,50,571,11,148,
1,8,758,0,1209,20,836,59,573,11,162,
1,9,759,0,1192,22,886,35,584,15,149,
1,10,760,0,1144,19,880,54,561,12,146,
1,11,761,0,1182,13,890,48,585,12,130,
1,12,762,0,1206,17,900,37,575,14,156,
1,13,763,0,1139,14,860,39,571,14,130,
1,14,764,0,1217,15,910,42,580,19,117,
1,15,765,0,1145,15,899,47,576,16,147,
1,1,766,0,1173,16,902,32,593,12,137,
1,2,767,0,1206,14,880,33,605,24,185,
1,3,768,0,1168,11,892,41,564,14,155,
1,4,769,0,1143,22,859,51,588,27,190,
1,5,770,0,1141,14,878,45,577,19,152,
1,6,771,0,1194,16,834,45,565,16,146,
1,7,772,0,1205,20,826,50,571,11,148,
1,8,773,0,1209,20,836,59,573,11,162,
1,9,774,0,1192,22,886,35,584,15,149,
1,10,775,0,1144,19,880,54,561,12,146,
1,11,776,0,1182,13,890,48,585,12,130,
1,12,777,0,1206,17,900,37,575,14,156,
1,13,778,0,1139,14,860,39,571,14,130,
1,14,779,0,1217,15,910,42,580,19,117,
1,15,780,0,1145,15,899,47,576,16,147,
1,1,781,0,1173,16,902,37,593,5,136,
1,2,782,0,1206,14,880,44,590,20,199,
1,3,783,0,1168,11,892,53,539,8,185,
1,4,784,0,1143,22,859,56,586,24,186,
1,5,785,0,1141,14,878,45,578,18,161,
1,6,786,0,1194,16,834,40,567,20,146,
1,7,787,0,1205,20,826,55,573,10,140,
1,8,788,0,1209,20,836,50,582,11,153,
1,9,789,0,1192,22,886,35,587,14,154,
1,10,790,0,1144,19,880,61,532,13,171,
1,11,791,0,1182,13,890,48,588,12,131,
1,12,792,0,1206,17,900,48,542,5,182,
1,13,793,0,1139,14,860,39,582,17,112,
1,14,794,0,1217,15,910,48,573,19,129,
1,15,795,0,1145,15,899,48,573,17,150,
1,1,796,0,1173,16,902,39,580,6,132,
1,2,797,0,1206,14,880,38,610,23,178,
1,3,798,0,1168,11,892,45,552,14,182,
1,4,799,0,1143,22,859,55,591,23,183,
1,5,800,0,1141,14,878,41,575,16,169,
1,6,801,0,1194,16,834,54,557,15,149,
1,7,802,0,1205,20,826,52,578,10,137,
1,8,803,0,1209,20,836,51,584,11,149,
1,9,804,0,1192,22,886,42,584,12,146,
1,10,805,0,1144,19,880,57,537,14,162,
1,11,806,0,1182,13,890,42,597,11,128,
1,12,807,0,1206,17,900,42,552,5,177,
1,13,808,0,1139,14,860,43,580,17,110,
1,14,809,0,1217,15,910,44,573,15,123,
1,15,810,0,1145,15,899,46,587,21,134,
1,1,811,0,1173,16,902,35,593,7,123,
1,2,812,0,1206,14,880,35,615,28,168,
1,3,813,0,1168,11,892,47,554,8,174,
1,4,814,0,1143,22,859,54,568,26,207,
1,5,815,0,1141,14,878,43,577,15,165,
1,6,816,0,1194,16,834,46,570,17,142,
1,7,817,0,1205,20,826,49,588,4,137,
1,8,818,0,1209,20,836,51,587,8,149,
1,9,819,0,1192,22,886,40,594,12,137,
1,10,820,0,1144,19,880,59,551,11,156,
1,11,821,0,1182,13,890,40,604,12,120,
1,12,822,0,1206,17,900,40,559,6,170,
1,13,823,0,1139,14,860,40,585,15,109,
1,14,824,0,1217,15,910,45,582,16,114,
1,15,825,0,1145,15,899,52,585,16,121,
1,1,826,0,1173,16,902,35,594,8,120,
1,2,827,0,1206,14,880,40,620,19,158,
1,3,828,0,1168,11,892,48,556,6,181,
1,4,829,0,1143,22,859,57,572,23,203,
1,5,830,0,1141,14,878,49,577,14,159,
1,6,831,0,1194,16,834,46,578,19,136,
1,7,832,0,1205,20,826,50,586,6,133,
1,8,833,0,1209,20,836,49,591,13,141,
1,9,834,0,1192,22,886,42,595,7,139,
1,10,835,0,1144,19,880,51,562,11,152,
1,11,836,0,1182,13,890,41,605,12,117,
1,12,837,0,1206,17,900,41,566,9,149,
1,13,838,0,1139,14,860,41,587,14,106,
1,14,839,0,1217,15,910,47,586,17,107,
1,15,840,0,1145,15,899,50,589,13,122,
1,1,841,0,1173,16,902,35,595,7,112,
1,2,842,0,1206,14,880,31,632,18,155,
1,3,843,0,1168,11,892,50,557,9,174,
1,4,844,0,1143,22,859,66,579,23,189,
1,5,845,0,1141,14,878,41,600,12,121,
1,6,846,0,1194,16,834,46,580,12,140,
1,7,847,0,1205,20,826,50,591,6,128,
1,8,848,0,1209,20,836,52,591,6,135,
1,9,849,0,1192,22,886,40,594,11,135,
1,10,850,0,1144,19,880,51,574,11,135,
1,11,851,0,1182,13,890,48,603,10,113,
1,12,852,0,1206,17,900,36,576,9,144,
1,13,853,0,1139,14,860,38,594,15,100,
1,14,854,0,1217,15,910,50,586,11,110,
1,15,855,0,1145,15,899,47,595,12,119,
1,1,856,0,1173,16,902,33,606,7,125,
1,2,857,0,1206,14,880,33,616,22,177,
1,3,858,0,1168,11,892,49,561,8,171,
1,4,859,0,1143,22,859,56,591,23,185,
1,5,860,0,1141,14,878,42,603,16,128,
1,6,861,0,1194,16,834,49,584,14,126,
1,7,862,0,1205,20,826,56,590,9,119,
1,8,863,0,1209,20,836,52,594,9,129,
1,9,864,0,1192,22,886,46,592,9,132,
1,10,865,0,1144,19,880,54,575,7,134,
1,11,866,0,1182,13,890,46,611,9,107,
1,12,867,0,1206,17,900,50,566,4,152,
1,13,868,0,1139,14,860,40,596,14,96,
1,14,869,0,1217,15,910,50,588,10,106,
1,15,870,0,1145,15,899,51,594,11,116,
1,1,871,0,1173,16,902,28,614,7,121,
1,2,872,0,1206,14,880,35,622,17,174,
1,3,873,0,1168,11,892,46,567,10,151,
1,4,874,0,1143,22,859,52,599,22,182,
1,5,875,0,1141,14,878,43,605,15,126,
1,6,876,0,1194,16,834,54,581,12,125,
1,7,877,0,1205,20,826,42,607,2,122,
1,8,878,0,1209,20,836,36,613,7,127,
1,9,879,0,1192,22,886,44,605,6,126,
1,10,880,0,1144,19,880,50,583,10,126,
1,11,881,0,1182,13,890,48,609,10,96,
1,12,882,0,1206,17,900,48,582,6,125,
1,13,883,0,1139,14,860,42,597,16,90,
1,14,884,0,1217,15,910,42,602,8,105,
1,15,885,0,1145,15,899,50,600,13,109,
1,1,886,0,1173,16,902,35,601,9,103,
1,2,887,0,1206,14,880,49,610,17,171,
1,3,888,0,1168,11,892,41,575,8,149,
1,4,889,0,1143,22,859,50,615,22,158,
1,5,890,0,1141,14,878,43,612,15,118,
1,6,891,0,1194,16,834,50,581,16,121,
1,7,892,0,1205,20,826,38,613,5,116,
1,8,893,0,1209,20,836,40,612,7,123,
1,9,894,0,1192,22,886,46,606,7,121,
1,10,895,0,1144,19,880,48,589,12,119,
1,11,896,0,1182,13,890,49,609,9,96,
1,12,897,0,1206,17,900,47,586,5,122,
1,13,898,0,1139,14,860,42,603,10,90,
1,14,899,0,1217,15,910,45,603,8,101,
1,15,900,0,1145,15,899,48,605,10,108,
1,1,901,0,1173,16,902,37,601,6,104,
1,2,902,0,1206,14,880,45,623,18,160,
1,3,903,0,1168,11,892,50,568,4,164,
1,4,904,0,1143,22,859,46,622,22,148,
1,5,905,0,1141,14,878,45,619,11,112,
1,6,906,0,1194,16,834,49,587,9,122,
1,7,907,0,1205,20,826,32,628,6,107,
1,8,908,0,1209,20,836,41,631,9,112,
1,9,909,0,1192,22,886,49,606,6,123,
1,10,910,0,1144,19,880,48,592,10,117,
1,11,911,0,1182,13,890,52,612,9,90,
1,12,912,0,1206,17,900,48,592,5,115,
1,13,913,0,1139,14,860,46,602,12,85,
1,14,914,0,1217,15,910,46,606,7,98,
1,15,915,0,1145,15,899,44,622,14,91,
1,1,916,0,1173,16,902,35,606,6,101,
1,2,917,0,1206,14,880,48,637,15,142,
1,3,918,0,1168,11,892,55,577,6,134,
1,4,919,0,1143,22,859,54,608,22,171,
1,5,920,0,1141,14,878,46,622,10,108,
1,6,921,0,1194,16,834,52,587,11,116,
1,7,922,0,1205,20,826,33,624,8,105,
1,8,923,0,1209,20,836,43,629,6,108,
1,9,924,0,1192,22,886,45,613,11,109,
1,10,925,0,1144,19,880,51,592,8,119,
1,11,926,0,1182,13,890,50,619,8,86,
1,12,927,0,1206,17,900,48,596,4,111,
1,13,928,0,1139,14,860,49,602,7,86,
1,14,929,0,1217,15,910,49,606,6,96,
1,15,930,0,1145,15,899,40,630,13,88,
1,1,931,0,1173,16,902,39,622,7,100,
1,2,932,0,1206,14,880,53,635,14,127,
1,3,933,0,1168,11,892,47,588,5,144,
1,4,934,0,1143,22,859,54,614,22,147,
1,5,935,0,1141,14,878,46,620,12,92,
1,6,936,0,1194,16,834,51,595,10,111,
1,7,937,0,1205,20,826,32,626,4,108,
1,8,938,0,1209,20,836,42,637,7,102,
1,9,939,0,1192,22,886,47,627,12,91,
1,10,940,0,1144,19,880,45,596,11,117,
1,11,941,0,1182,13,890,43,629,7,84,
1,12,942,0,1206,17,900,50,597,3,108,
1,13,943,0,1139,14,860,46,603,7,87,
1,14,944,0,1217,15,910,51,608,6,92,
1,15,945,0,1145,15,899,43,632,14,82,
1,1,946,0,1173,16,902,42,620,5,89,
1,2,947,0,1206,14,880,53,639,14,135,
1,3,948,0,1168,11,892,47,591,4,141,
1,4,949,0,1143,22,859,44,628,23,158,
1,5,950,0,1141,14,878,47,621,13,89,
1,6,951,0,1194,16,834,54,596,9,107,
1,7,952,0,1205,20,826,35,624,4,107,
1,8,953,0,1209,20,836,41,641,10,94,
1,9,954,0,1192,22,886,45,630,11,91,
1,10,955,0,1144,19,880,42,600,12,113,
1,11,956,0,1182,13,890,49,624,7,82,
1,12,957,0,1206,17,900,47,604,6,97,
1,13,958,0,1139,14,860,46,608,8,81,
1,14,959,0,1217,15,910,46,615,6,90,
1,15,960,0,1145,15,899,48,630,10,82,
1,1,961,0,1173,16,902,38,624,5,89,
1,2,962,0,1206,14,880,53,640,11,136,
1,3,963,0,1168,11,892,45,596,7,121,
1,4,964,0,1143,22,859,46,630,18,143,
1,5,965,0,1141,14,878,48,622,9,91,
1,6,966,0,1194,16,834,59,611,12,84,
1,7,967,0,1205,20,826,30,630,4,106,
1,8,968,0,1209,20,836,42,642,5,100,
1,9,969,0,1192,22,886,45,631,11,89,
1,10,970,0,1144,19,880,40,605,10,111,
1,11,971,0,1182,13,890,44,633,7,77,
1,12,972,0,1206,17,900,48,605,8,93,
1,13,973,0,1139,14,860,43,613,7,81,
1,14,974,0,1217,15,910,43,622,6,86,
1,15,975,0,1145,15,899,45,625,8,93,
1,1,976,0,1173,16,902,36,628,6,86,
1,2,977,0,1206,14,880,43,651,18,127,
1,3,978,0,1168,11,892,51,584,4,131,
1,4,979,0,1143,22,859,45,633,21,137,
1,5,980,0,1141,14,878,49,627,10,96,
1,6,981,0,1194,16,834,48,626,10,81,
1,7,982,0,1205,20,826,36,609,2,112,
1,8,983,0,1209,20,836,42,641,9,94,
1,9,984,0,1192,22,886,46,631,10,89,
1,10,985,0,1144,19,880,42,605,11,107,
1,11,986,0,1182,13,890,43,633,4,80,
1,12,987,0,1206,17,900,53,603,9,89,
1,13,988,0,1139,14,860,43,614,6,77,
1,14,989,0,1217,15,910,48,618,6,84,
1,15,990,0,1145,15,899,50,622,9,90,
1,1,991,0,1173,16,902,37,619,5,87,
1,2,992,0,1206,14,880,48,647,16,127,
1,3,993,0,1168,11,892,47,598,4,131,
1,4,994,0,1143,22,859,43,637,20,135,
1,5,995,0,1141,14,878,52,621,10,87,
1,6,996,0,1194,16,834,52,624,13,76,
1,7,997,0,1205,20,826,35,636,1,97,
1,8,998,0,1209,20,836,42,641,9,94,
1,9,999,0,1192,22,886,45,633,10,87,
1,10,1000,0,1144,19,880,43,609,10,103,
1,11,1001,0,1182,13,890,44,633,5,79,
1,12,1002,0,1206,17,900,49,608,6,90,
1,13,1003,0,1139,14,860,47,611,8,74,
1,14,1004,0,1217,15,910,46,623,6,80,
1,15,1005,0,1145,15,899,44,631,9,87,
1,1,1006,0,1173,16,902,37,619,5,87,
1,2,1007,0,1206,14,880,48,647,15,128,
1,3,1008,0,1168,11,892,52,600,2,113,
1,4,1009,0,1143,22,859,41,641,21,132,
1,5,1010,0,1141,14,878,51,626,11,92,
1,6,1011,0,1194,16,834,53,625,8,80,
1,7,1012,0,1205,20,826,36,635,1,97,
1,8,1013,0,1209,20,836,42,641,9,94,
1,9,1014,0,1192,22,886,47,632,9,87,
1,10,1015,0,1144,19,880,45,610,8,101,
1,11,1016,0,1182,13,890,44,633,5,79,
1,12,1017,0,1206,17,900,52,608,7,86,
1,13,1018,0,1139,14,860,45,613,5,77,
1,14,1019,0,1217,15,910,46,627,5,77,
1,15,1020,0,1145,15,899,41,636,8,83,
1,1,1021,0,1173,16,902,37,619,5,87,
1,2,1022,0,1206,14,880,49,647,14,128,
1,3,1023,0,1168,11,892,43,605,5,126,
1,4,1024,0,1143,22,859,40,642,21,131,
1,5,1025,0,1141,14,878,50,624,11,85,
1,6,1026,0,1194,16,834,55,624,9,78,
1,7,1027,0,1205,20,826,36,636,1,96,
1,8,1028,0,1209,20,836,42,641,9,94,
1,9,1029,0,1192,22,886,47,633,9,86,
1,10,1030,0,1144,19,880,50,608,9,96,
1,11,1031,0,1182,13,890,44,633,5,79,
1,12,1032,0,1206,17,900,54,608,4,87,
1,13,1033,0,1139,14,860,44,612,7,76,
1,14,1034,0,1217,15,910,40,632,5,79,
1,15,1035,0,1145,15,899,47,631,9,84,
1,1,1036,0,1173,16,902,37,619,5,87,
1,2,1037,0,1206,14,880,49,647,14,128,
1,3,1038,0,1168,11,892,47,603,7,113,
1,4,1039,0,1143,22,859,41,643,21,146,
1,5,1040,0,1141,14,878,50,624,11,85,
1,6,1041,0,1194,16,834,55,625,9,77,
1,7,1042,0,1205,20,826,39,633,1,94,
1,8,1043,0,1209,20,836,42,641,9,94,
1,9,1044,0,1192,22,886,47,634,9,85,
1,10,1045,0,1144,19,880,44,620,7,90,
1,11,1046,0,1182,13,890,44,633,5,78,
1,12,1047,0,1206,17,900,48,616,7,82,
1,13,1048,0,1139,14,860,44,619,7,75,
1,14,1049,0,1217,15,910,42,631,5,74,
1,15,1050,0,1145,15,899,47,630,9,84,
1,1,1051,0,1173,16,902,37,619,5,87,
1,2,1052,0,1206,14,880,46,651,14,127,
1,3,1053,0,1168,11,892,46,607,11,106,
1,4,1054,0,1143,22,859,39,646,21,144,
1,5,1055,0,1141,14,878,50,624,11,85,
1,6,1056,0,1194,16,834,51,630,7,78,
1,7,1057,0,1205,20,826,38,635,1,93,
1,8,1058,0,1209,20,836,42,641,9,94,
1,9,1059,0,1192,22,886,45,637,9,84,
1,10,1060,0,1144,19,880,44,620,7,89,
1,11,1061,0,1182,13,890,44,633,5,78,
1,12,1062,0,1206,17,900,45,621,6,81,
1,13,1063,0,1139,14,860,44,619,7,75,
1,14,1064,0,1217,15,910,39,635,6,73,
1,15,1065,0,1145,15,899,48,628,8,85,
1,1,1066,0,1173,16,902,37,619,5,87,
1,2,1067,0,1206,14,880,47,651,17,123,
1,3,1068,0,1168,11,892,45,609,11,106,
1,4,1069,0,1143,22,859,39,646,21,143,
1,5,1070,0,1141,14,878,50,624,11,85,
1,6,1071,0,1194,16,834,52,626,6,80,
1,7,1072,0,1205,20,826,37,631,1,98,
1,8,1073,0,1209,20,836,42,641,9,94,
1,9,1074,0,1192,22,886,46,637,10,86,
1,10,1075,0,1144,19,880,45,620,4,91,
1,11,1076,0,1182,13,890,44,633,5,78,
1,12,1077,0,1206,17,900,45,622,6,80,
1,13,1078,0,1139,14,860,44,619,7,75,
1,14,1079,0,1217,15,910,39,635,6,73,
1,15,1080,0,1145,15,899,48,628,8,85,
1,1,1081,0,1173,16,902,37,619,5,87,
1,2,1082,0,1206,14,880,48,651,15,124,
1,3,1083,0,1168,11,892,45,609,11,106,
1,4,1084,0,1143,22,859,39,646,21,142,
1,5,1085,0,1141,14,878,50,624,11,85,
1,6,1086,0,1194,16,834,52,627,6,79,
1,7,1087,0,1205,20,826,37,638,2,91,
1,8,1088,0,1209,20,836,42,641,9,94,
1,9,1089,0,1192,22,886,44,644,9,87,
1,10,1090,0,1144,19,880,45,621,6,88,
1,11,1091,0,1182,13,890,44,633,5,78,
1,12,1092,0,1206,17,900,47,622,9,75,
1,13,1093,0,1139,14,860,44,619,7,75,
1,14,1094,0,1217,15,910,39,635,6,73,
1,15,1095,0,1145,15,899,48,628,8,85,
1,1,1096,0,1173,16,902,37,619,5,87,
1,2,1097,0,1206,14,880,46,651,17,123,
1,3,1098,0,1168,11,892,45,609,11,106,
1,4,1099,0,1143,22,859,39,646,21,141,
1,5,1100,0,1141,14,878,50,624,11,85,
1,6,1101,0,1194,16,834,51,627,6,80,
1,7,1102,0,1205,20,826,35,641,2,90,
1,8,1103,0,1209,20,836,42,641,9,94,
1,9,1104,0,1192,22,886,44,644,9,87,
1,10,1105,0,1144,19,880,47,620,5,88,
1,11,1106,0,1182,13,890,44,633,5,78,
1,12,1107,0,1206,17,900,47,623,8,75,
1,13,1108,0,1139,14,860,44,619,7,75,
1,14,1109,0,1217,15,910,39,635,6,73,
1,15,1110,0,1145,15,899,48,628,8,85,
1,1,1111,0,1173,16,902,37,619,5,87,
1,2,1112,0,1206,14,880,46,651,17,123,
1,3,1113,0,1168,11,892,45,609,11,106,
1,4,1114,0,1143,22,859,39,646,21,140,
1,5,1115,0,1141,14,878,50,624,11,85,
1,6,1116,0,1194,16,834,56,620,8,80,
1,7,1117,0,1205,20,826,33,644,1,90,
1,8,1118,0,1209,20,836,42,641,9,94,
1,9,1119,0,1192,22,886,44,644,9,87,
1,10,1120,0,1144,19,880,44,624,7,85,
1,11,1121,0,1182,13,890,44,633,5,78,
1,12,1122,0,1206,17,900,47,623,8,75,
1,13,1123,0,1139,14,860,44,619,7,75,
1,14,1124,0,1217,15,910,39,635,6,73,
1,15,1125,0,1145,15,899,48,628,8,85,
1,1,1126,0,1173,16,902,37,619,5,87,
1,2,1127,0,1206,14,880,46,651,17,123,
1,3,1128,0,1168,11,892,45,609,11,106,
1,4,1129,0,1143,22,859,39,646,21,139,
1,5,1130,0,1141,14,878,50,624,11,85,
1,6,1131,0,1194,16,834,55,627,10,74,
1,7,1132,0,1205,20,826,37,632,0,91,
1,8,1133,0,1209,20,836,42,641,9,94,
1,9,1134,0,1192,22,886,44,644,9,87,
1,10,1135,0,1144,19,880,46,619,6,89,
1,11,1136,0,1182,13,890,44,633,5,78,
1,12,1137,0,1206,17,900,47,623,9,74,
1,13,1138,0,1139,14,860,44,619,7,75,
1,14,1139,0,1217,15,910,39,635,6,73,
1,15,1140,0,1145,15,899,48,628,8,85,
1,1,1141,0,1173,16,902,37,619,5,87,
1,2,1142,0,1206,14,880,46,651,17,123,
1,3,1143,0,1168,11,892,45,609,11,106,
1,4,1144,0,1143,22,859,39,646,21,138,
1,5,1145,0,1141,14,878,50,624,11,85,
1,6,1146,0,1194,16,834,55,627,10,74,
1,7,1147,0,1205,20,826,39,630,0,91,
1,8,1148,0,1209,20,836,42,641,9,94,
1,9,1149,0,1192,22,886,44,644,9,87,
